Bin_name	MEROPS_family	domain_name	Abundance
5mSIPHEX2_3	family S15 non-peptidase homologues | Roseovarius sp. 217 | S15.UNW	MER1026909	1
5mSIPHEX2_3	family S15 non-peptidase homologues | Roseovarius sp. BRH_c41 | S15.UNW	MER1024332	1
5mSIPHEX2_3	family S15 non-peptidase homologues | Roseovarius sp. TM1035 | S15.UNW	MER1022177	1
5mSIPHEX2_3	family S15 non-peptidase homologues | Ruegeria mobilis | S15.UNW	MER1022384	1
5mSIPHEX2_3	family S15 non-peptidase homologues | Ruegeria sp. ANG-S4 | S15.UNW	MER1023597	1
5mSIPHEX2_3	family S15 non-peptidase homologues | Ruegeria sp. R11 | S15.UNW	MER1025487	1
5mSIPHEX2_3	family S15 non-peptidase homologues | Sulfitobacter donghicola | S15.UNW	MER1024348	1
5mSIPHEX2_3	family S15 non-peptidase homologues | Sulfitobacter mediterraneus | S15.UNW	MER1019422	1
5mSIPHEX2_3	family S15 non-peptidase homologues | Tateyamaria sp. ANG-S1 | S15.UNW	MER1019708	1
5mSIPHEX2_3	family S15 unassigned peptidases | Roseobacter sp. MED193 | S15.UPW	MER1024636	1
5mSIPHEX2_3	family S16 non-peptidase homologues | Leisingera sp. ANG-M1 | S16.UNW	MER1032087	1
5mSIPHEX2_3	family S16 non-peptidase homologues | Leisingera sp. ANG-M7 | S16.UNW	MER1030607	1
5mSIPHEX2_3	family S16 non-peptidase homologues | Leisingera sp. ANG-Vp | S16.UNW	MER1035785	1
5mSIPHEX2_3	family S16 non-peptidase homologues | Leisingera sp. ANG1 | S16.UNW	MER1035401	1
5mSIPHEX2_3	family S16 non-peptidase homologues | Phaeobacter inhibens | S16.UNW	MER1033894	1
5mSIPHEX2_3	family S16 non-peptidase homologues | Phaeobacter sp. S26 | S16.UNW	MER1033753	1
5mSIPHEX2_3	family S16 non-peptidase homologues | Ruegeria mobilis | S16.UNW	MER1031750	1
5mSIPHEX2_3	family S16 unassigned peptidases | Epibacterium ulvae | S16.UPW	MER1327777	1
5mSIPHEX2_3	family S16 unassigned peptidases | Leisingera aquimarina | S16.UPW	MER1327325	1
5mSIPHEX2_3	family S16 unassigned peptidases | Leisingera sp. ANG-M1 | S16.UPW	MER1034477	1
5mSIPHEX2_3	family S16 unassigned peptidases | Leisingera sp. ANG-M6 | S16.UPW	MER1327547	1
5mSIPHEX2_3	family S16 unassigned peptidases | Leisingera sp. ANG-M7 | S16.UPW	MER1035175	1
5mSIPHEX2_3	family S16 unassigned peptidases | Leisingera sp. ANG-Vp | S16.UPW	MER1034071	1
5mSIPHEX2_3	family S16 unassigned peptidases | Leisingera sp. ANG1 | S16.UPW	MER1037009	1
5mSIPHEX2_3	family S16 unassigned peptidases | Leisingera sp. JC1 | S16.UPW	MER1327743	1
5mSIPHEX2_3	family S16 unassigned peptidases | Phaeobacter arcticus | S16.UPW	MER1327345	1
5mSIPHEX2_3	family S16 unassigned peptidases | Phaeobacter caeruleus | S16.UPW	MER1327966	1
5mSIPHEX2_3	family S16 unassigned peptidases | Phaeobacter daeponensis | S16.UPW	MER1327869	1
5mSIPHEX2_3	family S16 unassigned peptidases | Phaeobacter inhibens | S16.UPW	MER1032213	1
5mSIPHEX2_3	family S16 unassigned peptidases | Phaeobacter leonis | S16.UPW	MER1327385	1
5mSIPHEX2_3	family S16 unassigned peptidases | Phaeobacter piscinae | S16.UPW	MER1327541	1
5mSIPHEX2_3	family S16 unassigned peptidases | Phaeobacter porticola | S16.UPW	MER1327477	1
5mSIPHEX2_3	family S16 unassigned peptidases | Phaeobacter sp. 11ANDIMAR09 | S16.UPW	MER1327415	1
5mSIPHEX2_3	family S16 unassigned peptidases | Phaeobacter sp. CECT 5382 | S16.UPW	MER1327338	1
5mSIPHEX2_3	family S16 unassigned peptidases | Phaeobacter sp. S26 | S16.UPW	MER1036156	1
5mSIPHEX2_3	family S16 unassigned peptidases | Phaeobacter sp. S60 | S16.UPW	MER1327443	1
5mSIPHEX2_3	family S16 unassigned peptidases | Phaeobacter sp. SSK6-1 | S16.UPW	MER1327738	1
5mSIPHEX2_3	family S16 unassigned peptidases | Roseobacter sp. MedPE-SWde | S16.UPW	MER1327539	1
5mSIPHEX2_3	family S16 unassigned peptidases | Ruegeria marisrubri | S16.UPW	MER1327567	1
5mSIPHEX2_3	family S16 unassigned peptidases | Tropicibacter multivorans | S16.UPW	MER1327228	1
5mSIPHEX2_3	family S33 unassigned peptidases | Phaeobacter arcticus | S33.UPW	MER1340096	1
5mSIPHEX2_3	family S33 unassigned peptidases | Phaeobacter leonis | S33.UPW	MER1340647	1
5mSIPHEX2_3	family S33 unassigned peptidases | Phaeobacter sp. 11ANDIMAR09 | S33.UPW	MER1339917	1
5mSIPHEX2_3	family S33 unassigned peptidases | Roseobacter sp. MED193 | S33.UPW	MER0211108	1
5mSIPHEX2_3	family S33 unassigned peptidases | Roseobacter sp. MedPE-SWde | S33.UPW	MER1340651	1
5mSIPHEX2_3	family S54 non-peptidase homologues | Roseobacter sp. MED193 | S54.UNW	MER1080768	1
5mSIPHEX2_3	family S54 unassigned peptidases | Roseobacter sp. MED193 | S54.UPW	MER1082251	1
5mSIPHEX2_3	family S9 unassigned peptidases |  | S09.UPW	MER0477806	2
5mSIPHEX2_3	family S9 unassigned peptidases |  | S09.UPW	MER0478061	2
5mSIPHEX2_3	family S9 unassigned peptidases | Leisingera methylohalidivorans | S09.UPW	MER0504400	1
5mSIPHEX2_3	family S9 unassigned peptidases | Oceanibulbus indolifex | S09.UPW	MER0477676	1
5mSIPHEX2_3	family S9 unassigned peptidases | Phaeobacter gallaeciensis | S09.UPW	MER0477997	1
5mSIPHEX2_3	family S9 unassigned peptidases | Phaeobacter sp. S26 | S09.UPW	MER1026052	1
5mSIPHEX2_3	family S9 unassigned peptidases | Roseobacter sp. AzwK-3b | S09.UPW	MER0477430	1
5mSIPHEX2_3	family S9 unassigned peptidases | Roseobacter sp. GAI101 | S09.UPW	MER0477403	1
5mSIPHEX2_3	family S9 unassigned peptidases | Roseobacter sp. MED193 | S09.UPW	MER0477585	2
5mSIPHEX2_3	family S9 unassigned peptidases | Roseobacter sp. MED193 | S09.UPW	MER0490544	2
5mSIPHEX2_3	family S9 unassigned peptidases | Roseobacter sp. SK209-2-6 | S09.UPW	MER0477991	1
5mSIPHEX2_3	family S9 unassigned peptidases | Roseovarius sp. 217 | S09.UPW	MER0478082	1
5mSIPHEX2_3	family S9 unassigned peptidases | Roseovarius sp. TM1035 | S09.UPW	MER0477683	1
5mSIPHEX2_3	family S9 unassigned peptidases | Ruegeria lacuscaerulensis | S09.UPW	MER1023106	1
5mSIPHEX2_3	family S9 unassigned peptidases | Ruegeria sp. ANG-R | S09.UPW	MER1026817	1
5mSIPHEX2_3	family S9 unassigned peptidases | Ruegeria sp. R11 | S09.UPW	MER0477680	1
5mSIPHEX2_3	family S9 unassigned peptidases | Ruegeria sp. TW15 | S09.UPW	MER0478101	1
5mSIPHEX2_3	family S9 unassigned peptidases | Silicibacter pomeroyi | S09.UPW	MER0068782	1
5mSIPHEX2_3	family S9 unassigned peptidases | Silicibacter sp. TrichCH4B | S09.UPW	MER0477963	1
5mSIPHEX2_3	family S9 unassigned peptidases | Sulfitobacter pseudonitzschiae | S09.UPW	MER1022861	1
5mSIPHEX2_3	family S9 unassigned peptidases | Sulfitobacter sp. CB2047 | S09.UPW	MER1023497	1
5mSIPHEX2_3	family S9 unassigned peptidases | Sulfitobacter sp. EE-36 | S09.UPW	MER0477957	1
5mSIPHEX2_3	family S9 unassigned peptidases | Sulfitobacter sp. NAS-14.1 | S09.UPW	MER0477961	1
5mSIPHEX2_3	family U32 unassigned peptidases | Roseobacter sp. MED193 | U32.UPW	MER0062392	1
5mSIPHEX2_3	family U32 unassigned peptidases | Roseobacter sp. SK209-2-6 | U32.UPW	MER0124947	1
5mSIPHEX2_3	gamma-glutamyltransferase 2 | bacterial | T03.014	MER0172379	1
5mSIPHEX2_3	glutamate synthase | NADPH | C44.003	MER0068695	8
5mSIPHEX2_3	glutamate synthase | NADPH | C44.003	MER0458741	8
5mSIPHEX2_3	glutamate synthase | NADPH | C44.003	MER0458812	8
5mSIPHEX2_3	glutamate synthase | NADPH | C44.003	MER0458868	8
5mSIPHEX2_3	glutamate synthase | NADPH | C44.003	MER0459282	8
5mSIPHEX2_3	glutamate synthase | NADPH | C44.003	MER0459337	8
5mSIPHEX2_3	glutamate synthase | NADPH | C44.003	MER0459902	8
5mSIPHEX2_3	glutamate synthase | NADPH | C44.003	MER0504471	8
5mSIPHEX2_3	methionyl aminopeptidase 1 | {Escherichia}-type | M24.001	MER0083405	7
5mSIPHEX2_3	methionyl aminopeptidase 1 | {Escherichia}-type | M24.001	MER0141655	7
5mSIPHEX2_3	methionyl aminopeptidase 1 | {Escherichia}-type | M24.001	MER0141849	7
5mSIPHEX2_3	methionyl aminopeptidase 1 | {Escherichia}-type | M24.001	MER0160798	7
5mSIPHEX2_3	methionyl aminopeptidase 1 | {Escherichia}-type | M24.001	MER0504442	7
5mSIPHEX2_3	methionyl aminopeptidase 1 | {Escherichia}-type | M24.001	MER0572154	7
5mSIPHEX2_3	methionyl aminopeptidase 1 | {Escherichia}-type | M24.001	MER0657719	7
5mSIPHEX2_3	ornithine acetyltransferase precursor | Roseobacter sp. MED193 | T05.001	MER0142851	1
5mSIPHEX2_3	pantetheinyl hydrolase ThnT precursor | Roseobacter sp. MED193 | P01.101	MER0063554	1
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0049044	19
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0060698	19
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0060700	19
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0060701	19
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0060815	19
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0062211	19
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0080464	19
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0119714	19
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0142416	19
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0142975	19
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0143241	19
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0144418	19
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0159546	19
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0161255	19
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0180057	19
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0299389	19
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0358071	19
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0358136	19
5mSIPHEX2_3	peptidase Clp | type 1 | S14.001	MER0504397	19
5mSIPHEX2_3	prolyl aminopeptidase | Roseobacter sp. MED193 | S33.001	MER0100506	1
5mSIPHEX2_3	signal peptidase I | Roseobacter sp. MED193 | S26.001	MER0063241	1
5mSIPHEX2_3	subfamily C14B unassigned peptidases | Roseobacter sp. MED193 | C14.UPB	MER0429417	1
5mSIPHEX2_3	subfamily C82A unassigned peptidases | Roseobacter sp. MED193 | C82.UPA	MER0463481	2
5mSIPHEX2_3	subfamily C82A unassigned peptidases | Roseobacter sp. MED193 | C82.UPA	MER0463482	2
5mSIPHEX2_3	subfamily M15A non-peptidase homologues | Roseobacter sp. MED193 | M15.UNA	MER0179331	1
5mSIPHEX2_3	subfamily M16B non-peptidase homologues | Roseobacter sp. MED193 | M16.UNB	MER0063067	1
5mSIPHEX2_3	subfamily M16B unassigned peptidases | Roseobacter sp. MED193 | M16.UPB	MER0063070	1
5mSIPHEX2_3	subfamily M16B unassigned peptidases | Roseobacter sp. MedPE-SWde | M16.UPB	MER0763752	1
5mSIPHEX2_3	subfamily M20A unassigned peptidases | Roseobacter sp. MED193 | M20.UPA	MER0474930	1
5mSIPHEX2_3	subfamily M20B unassigned peptidases | Roseobacter sp. MED193 | M20.UPB	MER0063553	1
5mSIPHEX2_3	subfamily M20D non-peptidase homologues |  | M20.UND	MER0841018	1
5mSIPHEX2_3	subfamily M20D non-peptidase homologues | Leisingera sp. ANG-M7 | M20.UND	MER0848230	1
5mSIPHEX2_3	subfamily M20D non-peptidase homologues | Leisingera sp. ANG-Vp | M20.UND	MER0843000	1
5mSIPHEX2_3	subfamily M20D non-peptidase homologues | Leisingera sp. ANG1 | M20.UND	MER0847648	1
5mSIPHEX2_3	subfamily M3A unassigned peptidases | Roseobacter sp. MED193 | M03.UPA	MER0103276	1
5mSIPHEX2_3	subfamily M3B unassigned peptidases | Roseobacter sp. MED193 | M03.UPB	MER0140044	1
5mSIPHEX2_3	subfamily M3B unassigned peptidases | Roseobacter sp. SK209-2-6 | M03.UPB	MER0139555	1
5mSIPHEX2_3	subfamily M48C unassigned peptidases | Roseobacter sp. MED193 | M48.UPC	MER0063069	1
5mSIPHEX2_3	subfamily S1C unassigned peptidases | Roseobacter sp. MED193 | S01.UPC	MER0060819	1
5mSIPHEX2_3	subfamily S41A unassigned peptidases | Leisingera sp. ANG-M1 | S41.UPA	MER1061375	1
5mSIPHEX2_3	subfamily S41A unassigned peptidases | Leisingera sp. ANG-M7 | S41.UPA	MER1059696	1
5mSIPHEX2_3	subfamily S41A unassigned peptidases | Leisingera sp. ANG-Vp | S41.UPA	MER1045522	1
5mSIPHEX2_3	subfamily S41A unassigned peptidases | Leisingera sp. ANG1 | S41.UPA	MER1050970	1
5mSIPHEX2_3	subfamily S49B unassigned peptidases | Roseobacter sp. MED193 | S49.UPB	MER0063550	1
5mSIPHEX2_3	subfamily S9B unassigned peptidases | Roseobacter sp. MED193 | S09.UPB	MER0996527	1
5mSIPHEX2_3	subfamily S9B unassigned peptidases | Roseobacter sp. SK209-2-6 | S09.UPB	MER0999124	1
5mSIPHEX2_3	subfamily S9C unassigned peptidases | Silicibacter sp. TM1040 | S09.UPC	MER0068875	1
5mSIPHEX2_3	subfamily T1A unassigned peptidases | Leisingera sp. ANG-M7 | T01.UPA	MER1091451	1
5mSIPHEX2_3	subfamily T1A unassigned peptidases | Leisingera sp. ANG1 | T01.UPA	MER1090007	1
5mSIPHEX2_3	subfamily T1A unassigned peptidases | Phaeobacter inhibens | T01.UPA	MER1091942	1
5mSIPHEX2_3	subfamily T1A unassigned peptidases | Phaeobacter sp. S26 | T01.UPA	MER1090021	1
5mSIPHEX2_3	subfamily T1A unassigned peptidases | Ruegeria mobilis | T01.UPA	MER1093750	1
5mSIPHEX2_3	subfamily T1B unassigned peptidases | Leisingera sp. ANG-Vp | T01.UPB	MER1094397	1
5mSIPHEX2_3	urease |  | M38.982	MER0873040	1
5mSIPHEX2_3	urease | Roseobacter sp. MED193 | M38.982	MER0872213	1
5mSIPHEX2_3	urease | Silicibacter pomeroyi | M38.982	MER0174355	1
5mSIPHEX2_3	urease | Sulfitobacter mediterraneus | M38.982	MER0864191	1
5mSIPHEX2_5	BSU23640 g.p. | {Bacillus subtilis} | S09.B04	MER0498695	1
5mSIPHEX2_5	C-terminal processing peptidase-3 | Thalassolituus oleivorans | S41.004	MER0498736	1
5mSIPHEX2_5	DNA repair protein RadA | {Escherichia coli} | S16.A04	MER0498744	1
5mSIPHEX2_5	FtsH peptidase | Thalassolituus oleivorans | M41.001	MER0498732	1
5mSIPHEX2_5	HslV component of HslUV peptidase | Thalassolituus oleivorans | T01.006	MER0498743	1
5mSIPHEX2_5	HtpX peptidase | Thalassolituus oleivorans | M48.002	MER0498664	1
5mSIPHEX2_5	Lon-A peptidase | Thalassolituus oleivorans | S16.001	MER0498713	1
5mSIPHEX2_5	S-formylglutathione hydrolase FrmB | {Escherichi coli} | S09.940	MER0498737	1
5mSIPHEX2_5	acetylornithine deacetylase ArgE | Thalassolituus oleivorans | M20.974	MER0498757	1
5mSIPHEX2_5	alanyl aminopeptidase | bacterial-type | M01.005	MER0498690	1
5mSIPHEX2_5	amidophosphoribosyltransferase precursor | Thalassolituus oleivorans | C44.001	MER0498702	1
5mSIPHEX2_5	aminopeptidase P | bacteria | M24.004	MER0498760	3
5mSIPHEX2_5	aminopeptidase P | bacteria | M24.004	MER1108933	3
5mSIPHEX2_5	aminopeptidase P | bacteria | M24.004	MER1242696	3
5mSIPHEX2_5	family A8 unassigned peptidases | Thalassolituus oleivorans | A08.UPW	MER0345699	1
5mSIPHEX2_5	family C26 non-peptidase homologues | Thalassolituus oleivorans | C26.UNW	MER0498730	1
5mSIPHEX2_5	family C26 unassigned peptidases | Thalassolituus oleivorans | C26.UPW	MER0498675	6
5mSIPHEX2_5	family C26 unassigned peptidases | Thalassolituus oleivorans | C26.UPW	MER0498691	6
5mSIPHEX2_5	family C26 unassigned peptidases | Thalassolituus oleivorans | C26.UPW	MER0498696	6
5mSIPHEX2_5	family C26 unassigned peptidases | Thalassolituus oleivorans | C26.UPW	MER0498703	6
5mSIPHEX2_5	family C26 unassigned peptidases | Thalassolituus oleivorans | C26.UPW	MER0498729	6
5mSIPHEX2_5	family C26 unassigned peptidases | Thalassolituus oleivorans | C26.UPW	MER0498733	6
5mSIPHEX2_5	family C39 unassigned peptidases | Thalassolituus oleivorans | C39.UPW	MER0498706	1
5mSIPHEX2_5	family C44 non-peptidase homologues | Thalassolituus oleivorans | C44.UNW	MER0498663	1
5mSIPHEX2_5	family I51 unassigned peptidase inhibitors | Thalassolituus oleivorans | I51.UPW	MER0498676	1
5mSIPHEX2_5	family I87 unassigned peptidase inhibitors | Thalassolituus oleivorans | I87.UPW	MER0794140	4
5mSIPHEX2_5	family I87 unassigned peptidase inhibitors | Thalassolituus oleivorans | I87.UPW	MER0796749	4
5mSIPHEX2_5	family I87 unassigned peptidase inhibitors | Thalassolituus oleivorans | I87.UPW	MER0800877	4
5mSIPHEX2_5	family I87 unassigned peptidase inhibitors | Thalassolituus oleivorans | I87.UPW	MER0803157	4
5mSIPHEX2_5	family M14 unassigned peptidases | Thalassolituus oleivorans | M14.UPW	MER0498704	1
5mSIPHEX2_5	family M15 non-peptidase homologues | Thalassolituus oleivorans | M15.UNW	MER0498758	1
5mSIPHEX2_5	family M17 unassigned peptidases | Thalassolituus oleivorans | M17.UPW	MER0498697	2
5mSIPHEX2_5	family M17 unassigned peptidases | Thalassolituus oleivorans | M17.UPW	MER0498742	2
5mSIPHEX2_5	family M20D unassigned peptidases | Thalassolituus oleivorans | M20.UPD	MER0498701	1
5mSIPHEX2_5	family M24 non-peptidase homologues | Thalassolituus oleivorans | M24.UNW	MER0498700	1
5mSIPHEX2_5	family M38 non-peptidase homologues | Thalassolituus oleivorans | M38.UNW	MER0498720	3
5mSIPHEX2_5	family M38 non-peptidase homologues | Thalassolituus oleivorans | M38.UNW	MER0498746	3
5mSIPHEX2_5	family M38 non-peptidase homologues | Thalassolituus oleivorans | M38.UNW	MER0498747	3
5mSIPHEX2_5	family M38 unassigned peptidases | Thalassolituus oleivorans | M38.UPW	MER0498669	1
5mSIPHEX2_5	family M6 unassigned peptidases | Thalassolituus oleivorans | M06.UPW	MER0498689	1
5mSIPHEX2_5	family M75 unassigned peptidases | Thalassolituus oleivorans | M75.UPW	MER0498759	1
5mSIPHEX2_5	family S11 unassigned peptidases | Thalassobium sp. | S11.UPW	MER1306453	1
5mSIPHEX2_5	family S11 unassigned peptidases | Thalassolituus oleivorans | S11.UPW	MER0498734	1
5mSIPHEX2_5	family S14 unassigned peptidases | Oceanobacter sp. | S14.UPW	MER1318172	1
5mSIPHEX2_5	family S14 unassigned peptidases | Oleibacter sp. HI0075 | S14.UPW	MER1319527	1
5mSIPHEX2_5	family S15 unassigned peptidases | Thalassolituus oleivorans | S15.UPW	MER0498722	1
5mSIPHEX2_5	family S16 non-peptidase homologues | Thalassolituus oleivorans | S16.UNW	MER0498661	1
5mSIPHEX2_5	family S16 unassigned peptidases | Thalassolituus oleivorans | S16.UPW	MER0498705	1
5mSIPHEX2_5	family S33 non-peptidase homologues | Thalassolituus oleivorans | S33.UNW	MER0498672	3
5mSIPHEX2_5	family S33 non-peptidase homologues | Thalassolituus oleivorans | S33.UNW	MER0498728	3
5mSIPHEX2_5	family S33 non-peptidase homologues | Thalassolituus oleivorans | S33.UNW	MER0498762	3
5mSIPHEX2_5	family S33 unassigned peptidases | Thalassolituus oleivorans | S33.UPW	MER0498658	9
5mSIPHEX2_5	family S33 unassigned peptidases | Thalassolituus oleivorans | S33.UPW	MER0498680	9
5mSIPHEX2_5	family S33 unassigned peptidases | Thalassolituus oleivorans | S33.UPW	MER0498688	9
5mSIPHEX2_5	family S33 unassigned peptidases | Thalassolituus oleivorans | S33.UPW	MER0498693	9
5mSIPHEX2_5	family S33 unassigned peptidases | Thalassolituus oleivorans | S33.UPW	MER0498711	9
5mSIPHEX2_5	family S33 unassigned peptidases | Thalassolituus oleivorans | S33.UPW	MER0498740	9
5mSIPHEX2_5	family S33 unassigned peptidases | Thalassolituus oleivorans | S33.UPW	MER0498741	9
5mSIPHEX2_5	family S33 unassigned peptidases | Thalassolituus oleivorans | S33.UPW	MER0498755	9
5mSIPHEX2_5	family S33 unassigned peptidases | Thalassolituus oleivorans | S33.UPW	MER0498761	9
5mSIPHEX2_5	family S49 non-peptidase homologues | Thalassolituus oleivorans | S49.UNW	MER0498707	1
5mSIPHEX2_5	family S54 unassigned peptidases | Thalassolituus oleivorans | S54.UPW	MER1075972	2
5mSIPHEX2_5	family S54 unassigned peptidases | Thalassolituus oleivorans | S54.UPW	MER1078052	2
5mSIPHEX2_5	family S9 unassigned peptidases | Thalassolituus oleivorans | S09.UPW	MER0498687	2
5mSIPHEX2_5	family S9 unassigned peptidases | Thalassolituus oleivorans | S09.UPW	MER0498692	2
5mSIPHEX2_5	family U32 unassigned peptidases | Thalassolituus oleivorans | U32.UPW	MER0498709	2
5mSIPHEX2_5	family U32 unassigned peptidases | Thalassolituus oleivorans | U32.UPW	MER0498710	2
5mSIPHEX2_5	gamma-glutamyltransferase 1 | bacterial-type | T03.001	MER0498667	1
5mSIPHEX2_5	glutamate synthase | NADPH | C44.003	MER0498745	1
5mSIPHEX2_5	methionyl aminopeptidase 1 | {Escherichia}-type | M24.001	MER0498724	1
5mSIPHEX2_5	oligopeptidase A | Thalassolituus oleivorans | M03.004	MER0498665	1
5mSIPHEX2_5	ornithine acetyltransferase precursor | Thalassolituus oleivorans | T05.001	MER0498679	1
5mSIPHEX2_5	peptidase Clp | type 1 | S14.001	MER0498714	1
5mSIPHEX2_5	signal peptidase I | Thalassolituus oleivorans | S26.001	MER0400060	1
5mSIPHEX2_5	subfamily A24A unassigned peptidases | Thalassolituus oleivorans | A24.UPA	MER1156639	1
5mSIPHEX2_5	subfamily M16A non-peptidase homologues | Thalassolituus oleivorans | M16.UNA	MER0498685	1
5mSIPHEX2_5	subfamily M16A unassigned peptidases |  | M16.UPA	MER0652915	1
5mSIPHEX2_5	subfamily M16A unassigned peptidases | Thalassolituus oleivorans | M16.UPA	MER0498684	1
5mSIPHEX2_5	subfamily M16C unassigned peptidases | Thalassolituus oleivorans | M16.UPC	MER0498708	1
5mSIPHEX2_5	subfamily M20A unassigned peptidases | Thalassolituus oleivorans | M20.UPA	MER0498699	1
5mSIPHEX2_5	subfamily M23B non-peptidase homologues | Thalassolituus oleivorans | M23.UNB	MER0498735	2
5mSIPHEX2_5	subfamily M23B non-peptidase homologues | Thalassolituus oleivorans | M23.UNB	MER0498738	2
5mSIPHEX2_5	subfamily M23B unassigned peptidases | Thalassolituus oleivorans | M23.UPB	MER0498671	3
5mSIPHEX2_5	subfamily M23B unassigned peptidases | Thalassolituus oleivorans | M23.UPB	MER0498678	3
5mSIPHEX2_5	subfamily M23B unassigned peptidases | Thalassolituus oleivorans | M23.UPB	MER0498694	3
5mSIPHEX2_5	subfamily M48B unassigned peptidases | Thalassolituus oleivorans | M48.UPB	MER0498668	1
5mSIPHEX2_5	subfamily M48C unassigned peptidases | Thalassolituus oleivorans | M48.UPC	MER0498725	2
5mSIPHEX2_5	subfamily M48C unassigned peptidases | Thalassolituus oleivorans | M48.UPC	MER0498727	2
5mSIPHEX2_5	subfamily M50B unassigned peptidases | Thalassolituus oleivorans | M50.UPB	MER0498723	1
5mSIPHEX2_5	subfamily S1C unassigned peptidases | Thalassolituus oleivorans | S01.UPC	MER0498681	2
5mSIPHEX2_5	subfamily S1C unassigned peptidases | Thalassolituus oleivorans | S01.UPC	MER0498739	2
5mSIPHEX2_5	subfamily S26A unassigned peptidases |  | S26.UPA	MER1334708	1
5mSIPHEX2_5	subfamily S49B unassigned peptidases | Thalassolituus oleivorans | S49.UPB	MER0498712	1
5mSIPHEX2_5	subfamily S8A non-peptidase homologues | Shewanella decolorationis | S08.UNA	MER0984565	1
5mSIPHEX2_5	subfamily S8A unassigned peptidases | Thalassolituus oleivorans | S08.UPA	MER0498660	3
